CNPJ_FUNDO,DIAS_OPERADOS,RETORNO_MEDIO_DIARIO,VOLATILIDADE_RISCO
10.577.512/0001-79,102,0.000380895412,0.01649341796
27.591.107/0001-08,102,0.000275928980,0.001230702239
42.774.769/0001-07,102,0.000892172908,0.002323154967
35.650.759/0001-02,102,0.000898989345,0.01278936257
03.737.207/0001-31,102,0.003400288876,0.02979771206
21.329.166/0001-26,102,0.000435605797,0.01712897849
35.002.571/0001-40,102,0.000132981022,0.003621800105
29.587.389/0001-03,102,0.000367106402,0.002491046366
36.347.721/0001-10,102,0.000496920789,1.424780685e-05
46.134.096/0001-81,102,0.000815821793,0.002138532441
12.105.940/0001-24,102,0.000259040366,0.00209356538
01.430.938/0001-04,102,-0.000288979329,0.008517591385
36.181.846/0001-12,102,0.000411387537,0.001569746158
11.403.956/0001-50,102,-0.000076296821,0.002006426176
17.453.850/0001-48,102,0.001244210860,0.009530364369
41.266.134/0001-36,102,0.000470294478,0.002175310553
21.287.393/0001-36,102,0.000475987237,3.871692137e-05
44.839.752/0001-16,102,0.000632563423,0.002586415667
32.760.042/0001-17,102,0.000102345237,0.002166446399
26.344.495/0001-60,102,0.000982221468,0.003392452063
21.407.105/0001-30,102,0.000389624711,0.0006629607832
07.279.657/0001-89,102,-0.000089312267,0.008788463688
18.489.912/0001-34,102,0.000740554509,0.007836399492
36.368.502/0001-17,102,0.000507716801,0.002940414257
30.493.349/0001-73,102,-0.000021726729,0.00396398726
03.389.374/0001-39,102,0.000466181616,0.0001628526942
35.700.369/0001-91,102,0.000645121107,0.002376226631
32.236.875/0001-83,102,0.000304369281,0.002911896118
30.556.626/0001-40,102,0.000352024543,0.0005889201983
11.389.633/0001-50,102,0.000208967472,0.002537500148
21.940.710/0001-71,102,0.000423860754,0.001803310567
30.057.258/0001-95,102,-0.000000450778,0.003188728587
34.081.041/0001-71,102,0.000506683624,6.131068422e-05
25.682.084/0001-11,102,0.000375016495,0.003652663822
23.333.855/0001-30,102,0.000989405077,0.003301171307
14.104.380/0001-19,102,0.000507903217,2.042057786e-05
05.495.393/0001-75,102,-0.000312461692,0.008374811162
41.373.608/0001-49,102,-0.000943657788,0.02528349851
40.054.845/0001-84,101,2.147266166132,12.512946856
01.623.857/0001-20,102,0.000387946781,0.0006086485028
43.616.858/0001-98,102,0.000532716930,0.002597559816
32.893.639/0001-30,102,0.001850323687,0.01604623856
17.092.258/0001-68,102,0.000169244825,0.001415146636
16.403.465/0001-23,102,0.000884846819,0.00274423687
06.349.816/0001-01,102,0.000661090130,0.01300154025
15.799.713/0001-34,102,-0.000022221516,0.003965116518
35.940.266/0001-07,102,0.000092548968,0.00477713188
07.967.589/0001-40,102,0.000265528784,0.001717890858
10.740.658/0001-93,102,0.000887576792,0.002697175004
09.553.241/0001-32,102,0.000428544867,0.002562215448
10.237.480/0001-62,102,-0.000290626839,0.01263974695
02.539.921/0001-52,102,0.000521216597,0.0002515670885
29.994.491/0001-15,102,0.001821670975,0.01873082075
28.428.129/0001-14,102,0.000251505831,0.001716145099
32.665.773/0001-83,102,0.001773466424,0.01575934044
28.515.917/0001-48,102,0.000451973262,0.001757520128
26.210.505/0001-74,102,0.000306501781,0.01280464517
05.778.214/0001-07,102,0.000229640024,0.001303619576
34.187.244/0001-47,102,0.000360240295,0.0003433962725
31.340.883/0001-02,102,-0.000411061659,0.00847761352
19.170.160/0001-07,102,0.000270737191,0.0006718988019
30.754.467/0001-98,102,0.000574542172,0.001357535635
32.240.069/0001-89,102,0.000221934567,0.006347717464
10.646.895/0001-90,102,0.000890592361,0.002781278843
42.229.068/0001-97,102,0.000443947963,0.003133086338
07.593.976/0001-64,102,0.000250061010,0.01185104114
17.412.472/0001-54,102,0.000429875029,0.009480331903
28.851.710/0001-44,102,0.000552424656,0.0003888663009
41.672.481/0001-69,102,0.001257930171,0.009550136439
00.819.929/0001-47,102,0.000459279126,9.553533378e-05
30.593.439/0001-36,102,-0.000293604454,0.003251585152
17.999.931/0001-48,102,0.000879861761,0.01244268263
04.839.017/0001-98,102,0.000505231209,2.88444102e-05
24.752.497/0001-62,102,-0.000316380587,0.009827141192
28.787.622/0001-20,102,0.000358467305,0.002658447667
09.344.799/0001-08,102,0.000570443339,0.001169569579
17.804.952/0001-60,102,0.000514337019,3.594440151e-05
36.249.200/0001-20,102,0.000502340753,0.0002395182665
00.524.617/0001-06,102,-0.000285896511,0.008406146918
00.826.903/0001-26,102,0.000341740307,0.001780854851
41.707.832/0001-20,102,-0.000258259880,0.007308792513
32.265.518/0001-43,102,0.000763706079,0.01826886357
04.192.419/0001-43,102,0.000481707873,0.0006525296928
37.008.704/0001-10,102,0.000510271292,9.493155429e-05
34.027.976/0001-70,102,0.000630548132,1.053565375e-05
29.011.124/0001-54,102,0.000251196499,0.0005662305184
34.081.022/0001-45,102,0.000504152423,9.023303165e-05
18.185.829/0001-71,102,0.000458303743,2.147091055e-05
40.503.169/0001-89,102,-0.000569815345,0.01783118314
38.971.922/0001-19,102,0.000720960249,0.01142448629
12.124.230/0001-41,102,0.000951118782,0.002844146972
35.625.840/0001-24,102,0.002931040548,0.03983096281
35.591.389/0001-71,102,0.001075071655,0.005868463513
97.519.794/0001-36,102,0.000374656071,0.0006651473521
17.804.792/0001-50,102,0.000064158332,0.00897503532
26.396.708/0001-05,102,-0.000038887409,0.002959533916
44.162.109/0001-09,102,0.000500800134,2.177154106e-05
39.807.296/0001-92,102,0.000256631115,0.002876683681
17.502.937/0001-68,102,0.001165493852,0.0111488146
40.994.846/0001-09,102,-0.001213732748,0.01619266164
36.727.650/0001-80,102,0.000314321670,0.001406926437
03.381.358/0001-08,102,0.000344538679,0.001021418621
30.129.289/0001-04,102,0.001310536591,0.01126812367
03.287.127/0001-21,102,0.000875019631,0.01162624806
13.417.364/0001-13,102,0.000335139418,0.0008076490575
21.689.246/0001-92,102,0.002087516345,0.01250795399
48.369.578/0001-46,102,-0.000077674856,0.003334112026
19.628.842/0001-10,102,0.000081294308,0.009539862997
43.516.091/0001-25,102,0.000297398016,0.001867014729
22.003.335/0001-04,102,0.000214765722,0.00101916142
08.070.841/0001-87,102,0.000518245787,0.002423728945
41.888.492/0001-80,102,0.000270111393,0.0007200652748
38.948.698/0001-44,102,-0.003978441444,0.04051393507
41.745.501/0001-84,102,0.000542490417,0.0005337658663
36.249.379/0001-15,102,0.000434526434,0.0101816561
32.102.192/0001-33,102,0.001024486176,0.007591122447
11.108.013/0001-03,102,0.000841284937,0.01339309374
10.397.571/0001-65,102,0.000434604814,0.0001118123428
05.090.757/0001-37,102,0.000417686747,0.0004390227785
33.158.068/0001-52,102,0.001016143383,0.009565813348
23.682.676/0001-08,102,0.000510875502,0.0007484564116
37.310.314/0001-09,102,0.000287779976,0.001794724491
02.097.249/0001-92,102,0.001171852679,0.01512502737
46.965.426/0001-80,102,0.000506403209,2.306512519e-05
20.824.446/0001-48,102,0.000345558240,0.0004814561247
45.653.388/0001-68,102,0.000562908466,0.0004457757284
09.145.104/0001-69,102,0.000265703898,0.00222464514
43.759.209/0001-46,102,0.000264797271,0.0009763616133
37.681.227/0001-50,102,0.001558876820,0.01633204601
30.068.205/0001-70,102,0.002095846994,0.02083982908
17.313.316/0001-36,102,0.000538982638,0.0004211211227
31.288.760/0001-70,102,0.000569319702,0.001157823821
11.328.904/0001-67,102,0.000336912287,0.01060838296
17.329.486/0001-09,102,0.000310904982,0.006876930056
32.741.788/0001-83,102,0.000250514118,0.002944985908
26.549.933/0001-26,102,0.000408615921,0.001583793863
16.844.890/0001-58,102,0.000879669469,0.002697087874
01.606.546/0001-53,102,0.000449919800,9.620291056e-05
24.413.703/0001-00,102,0.000496245193,0.007096872903
36.499.625/0001-97,102,0.000662187141,0.006176221256
40.943.074/0001-86,102,0.000638997662,0.0001695258092
34.502.790/0001-25,102,0.000000796236,0.002567359733
43.508.859/0001-19,102,0.000130652576,0.001383453649
37.306.507/0001-88,102,-0.000081398927,0.009212863941
35.377.390/0001-06,102,0.000512226046,7.066116331e-05
05.488.919/0001-90,102,0.000051000605,0.001213133546
42.550.188/0001-91,102,0.000520454004,3.809199391e-05
31.145.826/0001-72,102,0.001192872208,0.009840407258
30.608.416/0001-58,102,0.000498374417,0.0003497870781
37.307.475/0001-35,102,0.000574685616,0.001171905713
00.071.477/0001-68,102,0.000437771846,1.360147051e-05
28.971.643/0001-00,102,0.001054550449,0.006556846574
42.431.531/0001-89,102,0.000262942453,0.0009739527709
04.682.022/0001-30,102,0.000498835829,1.868154169e-05
32.240.456/0001-15,102,0.000359305078,0.002906309171
35.030.809/0001-40,102,0.000620575608,0.01098963116
34.337.213/0001-25,102,-0.000367154697,0.008734079058
19.196.599/0001-09,102,0.000512788536,0.0002649471645
35.727.674/0001-77,102,-0.000414159483,0.01056692954
04.128.893/0001-06,102,-0.000325952091,0.008383025587
04.244.149/0001-77,102,-0.000304124310,0.008524988035
32.138.635/0001-46,102,0.000618092613,0.0002270528573
44.345.532/0001-36,102,0.000388103885,0.0008916058546
23.120.582/0001-45,102,0.000445097460,0.0001121338486
44.870.150/0001-21,102,0.000365822523,0.0003504011986
13.898.197/0001-70,102,0.000287733257,0.001819351533
27.928.186/0001-08,102,0.000577517103,0.001018832175
42.013.814/0001-00,102,-0.000271854293,0.006057269269
34.774.288/0001-73,102,0.000471309876,0.006229478469
42.229.144/0001-64,102,0.000103751494,0.0009293874327
34.109.809/0001-78,102,0.000497423326,9.525229656e-05
00.906.044/0001-85,102,0.000332035749,0.01031019398
34.109.677/0001-84,102,0.001502983138,0.01995903665
47.611.958/0001-82,102,0.000708850904,0.001260641107
15.636.949/0001-50,102,0.000380037765,0.000505628322
28.747.685/0001-53,102,-0.000548166819,0.01476227374
29.286.347/0001-24,102,0.000441585828,0.01540246104
34.246.343/0001-52,102,-0.000022346366,0.003923443131
42.378.630/0001-44,102,0.000685916683,0.003019572983
31.217.153/0001-19,102,0.000317467105,0.0107781921
24.546.223/0001-17,102,0.000310667618,0.01240264939
47.178.215/0001-60,102,0.000271441179,0.01248801786
26.262.499/0001-07,102,0.000230441008,0.001578488834
11.960.233/0001-52,102,0.000162023406,0.002803386523
03.848.524/0001-25,102,0.000921978261,0.01826257405
29.461.997/0001-69,102,-0.002359941134,0.01810042287
29.826.089/0001-21,102,0.000313025927,0.002972036002
29.215.547/0001-96,102,0.000237890076,0.001580703641
37.555.088/0001-18,102,0.000317466793,0.01293221327
24.552.346/0001-60,102,0.000646104084,0.002235323914
17.164.804/0001-29,102,0.000462616501,0.01192373155
11.003.123/0001-00,102,0.000638008894,0.01087698267
29.197.055/0001-15,102,0.000460730383,0.001002162163
38.971.939/0001-76,102,0.000294316687,0.001355792757
35.956.046/0001-63,102,0.000901102311,0.01496142279
35.372.675/0001-46,102,0.000248548119,0.01183326046
41.574.597/0001-65,102,-0.000084267306,0.01178753817
13.081.159/0001-20,102,0.000723648317,0.001737854712
35.690.647/0001-77,102,0.000141620061,0.001771552709
43.861.387/0001-83,102,0.000987128056,0.009925057733
35.712.571/0001-33,102,0.000514804502,0.0009067414185
37.979.878/0001-20,102,-0.000466117998,0.005872216192
28.320.600/0001-56,102,0.002166315200,0.01115832922
29.236.318/0001-58,102,0.004342844703,0.03600028765
34.109.912/0001-18,102,0.001816508065,0.01596834537
18.656.859/0001-19,102,-0.000385919609,0.008382732848
45.322.541/0001-74,102,-0.001120201094,0.01982208342
15.862.830/0001-03,102,0.000327179444,0.01172094343
14.146.491/0001-98,102,0.000464804245,0.002496670182
05.044.718/0001-01,102,0.000427364726,1.161895004e-05
30.557.021/0001-73,102,-0.000099976188,0.005018145474
42.718.386/0001-11,102,-0.000087282929,0.008286658977
11.046.635/0001-46,102,0.000542900771,0.003041140904
32.319.627/0001-04,102,0.000530319561,0.001747161984
40.226.025/0001-22,102,0.000581885198,0.0127602049
48.096.240/0001-68,102,0.000472564890,0.0002248910847
07.907.396/0001-02,102,0.000498976513,5.521775077e-05
37.569.678/0001-08,102,-0.000435583189,0.008452306135
42.878.589/0001-75,102,0.000489738256,0.0004612428861
35.727.113/0001-78,102,0.000141485051,0.002445132716
30.658.954/0001-57,102,0.000369830044,0.003631329922
39.240.204/0001-35,102,0.000249864982,0.001608880978
36.729.882/0001-78,102,0.000966060175,0.002969187936
37.348.037/0001-15,102,0.000634366656,0.002345648098
18.525.868/0001-70,102,-0.000264391073,0.007124690239
17.431.816/0001-72,102,0.000224991331,0.01137077957
30.419.275/0001-25,102,0.000298966592,0.001044827737
33.150.386/0001-77,102,0.000353867506,0.0007764901802
35.789.436/0001-96,102,0.000271791350,0.0007811542741
26.210.411/0001-03,102,0.000738252142,0.007773283605
16.607.821/0001-20,102,0.000682672064,0.001810996963
35.916.230/0001-80,102,0.000250405169,0.00294712996
42.592.423/0001-98,102,0.000467666546,1.292284798e-05
45.123.937/0001-92,102,0.000881025911,0.00267647025
07.663.592/0001-70,102,0.000330692560,0.007847560258
05.583.449/0001-43,102,-0.000179033924,0.004059686195
11.952.873/0001-10,102,0.000540917846,0.001047089299
39.362.976/0001-40,102,0.000321151747,0.002323287326
03.805.990/0001-23,102,0.000449331008,2.029778313e-05
18.298.411/0001-70,102,0.000128007956,0.003657892699
32.890.800/0001-11,102,0.000810639266,0.01364129561
19.436.830/0001-94,102,0.000733101856,0.007659930613
19.186.860/0001-90,102,0.000356846806,0.01108497402
35.712.313/0001-57,102,0.000040167455,0.02310034913
41.090.953/0001-75,102,0.000005104239,0.003261584584
31.963.249/0001-26,102,0.000303504788,0.00054993636
09.636.619/0001-61,102,0.000494918135,1.410673598e-05
19.388.235/0001-20,102,0.000094290810,0.008338561806
07.470.268/0001-36,102,0.000440016447,6.486139067e-05
02.294.024/0001-26,102,-0.000301320436,0.008521800397
13.401.118/0001-73,102,0.000488049756,0.0001395600229
00.838.267/0001-52,102,0.000392662059,2.449489743e-06
12.105.992/0001-09,102,0.000129291952,0.003657906095
40.498.539/0001-37,102,0.000461683686,0.0006212326456
11.690.117/0001-60,102,0.000507800851,0.0002269493336
42.132.599/0001-67,102,0.000507344125,5.276362383e-05
21.407.385/0001-86,102,0.000348828612,0.0008836503834
35.591.322/0001-37,102,0.000606494672,0.002361455483
49.232.076/0001-31,87,0.000463726917,0.002063801347
31.608.483/0001-35,102,0.000304462587,0.006979510656
40.502.503/0001-80,102,0.000283572762,0.01183534752
13.449.021/0001-30,102,0.000253220103,0.001523283296
13.482.668/0001-64,102,0.000760110082,0.003079796909
33.361.657/0001-33,102,0.000168884678,0.003981886613
10.608.762/0001-29,102,0.000201829972,0.009927568585
37.569.846/0001-57,102,0.000944395760,0.01045742621
12.227.908/0001-11,102,0.000498722052,0.0002599961538
36.521.721/0001-94,102,0.000575639968,0.0003825637202
07.124.064/0001-43,102,-0.000015442092,0.01044187742
37.367.980/0001-75,102,0.000315196773,0.001938724581
44.315.861/0001-34,102,0.000497393128,0.00129253588
24.325.422/0001-03,102,0.000056969855,0.009491535966
30.586.677/0001-14,102,0.000249871879,0.002943556692
26.112.046/0001-96,102,0.000445348698,0.003264022365
00.829.288/0001-01,102,0.000383264016,0.0006653277388
03.737.188/0001-43,102,0.000404143599,0.003328066255
24.325.096/0001-26,102,0.000537875343,7.851751397e-05
24.986.084/0001-42,102,0.000332069174,0.001425022105
10.551.353/0001-33,102,0.000484463669,0.0001194905854
21.888.761/0001-00,102,0.000603161977,0.01067562246
13.974.750/0001-06,102,0.000237751863,0.007757270009
35.109.694/0001-84,102,0.000383491475,0.0006620173714
03.593.150/0001-44,102,0.000470350378,0.000203931361
40.101.166/0001-19,102,0.000419770896,0.003180672099
42.831.281/0001-74,102,0.000365413316,0.0008213665442
30.378.646/0001-78,102,0.000373295465,0.003617438458
30.068.169/0001-44,102,0.000678813567,0.01090146554
42.101.954/0001-30,102,0.001020117518,0.009654816259
24.413.868/0001-81,102,0.000154620236,0.00118684919
34.109.838/0001-30,102,0.001131684206,0.01468481062
24.582.422/0001-80,102,0.000479306686,0.007682970454
19.273.198/0001-05,102,0.000472011755,3.704051835e-05
29.045.618/0001-50,102,0.000643581785,0.01351500122
34.957.512/0001-62,102,0.000514596944,0.0001944710775
12.823.624/0001-98,102,0.000770758662,0.008532223802
33.146.540/0001-37,102,0.000759895637,0.008403722449
35.848.011/0001-00,102,0.000600356528,0.005817508401
34.200.633/0001-65,102,0.000502000558,0.004445102923
24.633.818/0001-00,102,0.001262705599,0.009534065397
12.440.825/0001-06,102,0.000545286383,0.0005363720724
17.373.841/0001-47,102,0.000206926936,0.001830376464
32.743.483/0001-00,102,0.000473066832,0.0122903133
29.323.674/0001-09,102,0.000486901945,4.472135955e-06
34.897.039/0001-75,102,0.000978066786,0.01766349753
40.755.318/0001-05,102,0.002614019057,0.01495621349
08.078.571/0001-50,102,0.000259245381,0.01046035984
03.557.198/0001-05,102,0.000493847338,7.280109889e-06
01.675.497/0001-00,102,0.000092950475,0.01134745641
33.953.227/0001-00,102,0.000456101371,0.01450279925
35.939.847/0001-10,102,0.000396163471,0.00984097922
36.352.590/0001-69,102,0.000723127218,0.0142187273
10.546.592/0001-03,102,0.000495574642,9.501578816e-05
10.384.413/0001-70,102,0.000508076504,3.948417404e-05
36.249.256/0001-84,102,0.001164220788,0.01314980213
41.993.440/0001-74,102,0.000456789143,0.001001025474
44.769.748/0001-29,102,0.000568803123,0.01062046369
11.451.917/0001-29,102,0.000929960810,0.02129001543
02.724.993/0001-70,102,0.002085067908,0.02071905283
10.397.614/0001-02,102,0.000440140411,0.0001117944542
47.729.760/0001-06,102,0.000497639768,0.0002054458566
04.147.027/0001-62,102,0.000391523612,0.003637971
05.862.906/0001-39,102,0.000499265700,4.394314509e-05
36.440.431/0001-16,102,0.000722952989,0.000873916472
17.420.054/0001-09,102,0.000547817856,0.001665257337
34.583.819/0001-40,102,0.000565810808,5.346961754e-05
03.917.545/0001-55,102,0.002106803389,0.02066355325
11.419.818/0001-60,102,0.000510981017,1.574801575e-05
46.521.007/0001-50,102,0.000464178809,0.00113416974
56.573.470/0001-07,102,0.000162651550,0.010957339
32.990.051/0001-02,102,0.000508997265,0.0002423509851
36.017.731/0001-97,102,0.000647818809,0.002385835074
41.575.654/0001-20,102,0.001112000571,0.01336131659
10.309.574/0001-08,102,0.000511902397,3.389690251e-05
45.295.044/0001-24,98,-0.010297580048,0.1010429334
16.718.334/0001-35,102,0.000111070803,0.01068526967
34.839.385/0001-05,102,0.001002551729,0.01792915455
13.950.443/0001-95,102,0.000754309919,0.00714010119
05.109.839/0001-86,102,0.000379124707,0.001559515309
36.318.544/0001-43,102,0.001815067408,0.01597799978
39.723.244/0001-38,102,-0.001381832198,0.01131634106
25.097.707/0001-99,102,0.000706560393,0.00242813241
24.572.474/0001-76,102,0.000190384762,0.001216460439
06.032.801/0001-15,102,0.000788165987,0.007455654096
07.287.126/0001-38,102,0.000502205855,6.183849933e-05
01.606.543/0001-10,102,0.000450187522,0.0004587472071
42.698.615/0001-83,102,0.000456369282,0.00299107372
